epi_year,epi_week,date_start,geography_level,geography_id,geography_name,city,cases,deaths,deaths_data_status,source_type,is_approximated,approximation_method
2021,23,2021-06-07,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,97,0,simulated,synthetic_benchmark,False,
2021,24,2021-06-14,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,68,1,simulated,synthetic_benchmark,False,
2021,25,2021-06-21,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,118,0,simulated,synthetic_benchmark,False,
2021,26,2021-06-28,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,123,0,simulated,synthetic_benchmark,False,
2021,27,2021-07-05,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,218,0,simulated,synthetic_benchmark,False,
2021,28,2021-07-12,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,106,1,simulated,synthetic_benchmark,False,
2021,29,2021-07-19,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,151,0,simulated,synthetic_benchmark,False,
2021,30,2021-07-26,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,207,0,simulated,synthetic_benchmark,False,
2021,31,2021-08-02,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,156,0,simulated,synthetic_benchmark,False,
2021,32,2021-08-09,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,166,2,simulated,synthetic_benchmark,False,
2021,33,2021-08-16,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,217,0,simulated,synthetic_benchmark,False,
2021,34,2021-08-23,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,156,1,simulated,synthetic_benchmark,False,
2021,35,2021-08-30,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,327,1,simulated,synthetic_benchmark,False,
2021,36,2021-09-06,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,274,1,simulated,synthetic_benchmark,False,
2021,37,2021-09-13,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,343,2,simulated,synthetic_benchmark,False,
2021,38,2021-09-20,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,228,0,simulated,synthetic_benchmark,False,
2021,39,2021-09-27,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,208,1,simulated,synthetic_benchmark,False,
2021,40,2021-10-04,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,337,0,simulated,synthetic_benchmark,False,
2021,41,2021-10-11,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,130,0,simulated,synthetic_benchmark,False,
2021,42,2021-10-18,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,242,2,simulated,synthetic_benchmark,False,
2021,43,2021-10-25,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,281,1,simulated,synthetic_benchmark,False,
2021,44,2021-11-01,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,210,1,simulated,synthetic_benchmark,False,
2021,45,2021-11-08,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,251,2,simulated,synthetic_benchmark,False,
2021,46,2021-11-15,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,151,1,simulated,synthetic_benchmark,False,
2021,47,2021-11-22,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,126,0,simulated,synthetic_benchmark,False,
2021,48,2021-11-29,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,89,0,simulated,synthetic_benchmark,False,
2021,49,2021-12-06,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,118,0,simulated,synthetic_benchmark,False,
2021,50,2021-12-13,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,147,0,simulated,synthetic_benchmark,False,
2021,51,2021-12-20,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,121,0,simulated,synthetic_benchmark,False,
2021,52,2021-12-27,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,103,0,simulated,synthetic_benchmark,False,
2022,1,2022-01-03,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,73,0,simulated,synthetic_benchmark,False,
2022,2,2022-01-10,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,151,1,simulated,synthetic_benchmark,False,
2022,3,2022-01-17,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,100,1,simulated,synthetic_benchmark,False,
2022,4,2022-01-24,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,62,0,simulated,synthetic_benchmark,False,
2022,5,2022-01-31,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,81,0,simulated,synthetic_benchmark,False,
2022,6,2022-02-07,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,55,0,simulated,synthetic_benchmark,False,
2022,7,2022-02-14,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,88,0,simulated,synthetic_benchmark,False,
2022,8,2022-02-21,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,72,0,simulated,synthetic_benchmark,False,
2022,9,2022-02-28,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,86,0,simulated,synthetic_benchmark,False,
2022,10,2022-03-07,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,60,0,simulated,synthetic_benchmark,False,
2022,11,2022-03-14,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,46,0,simulated,synthetic_benchmark,False,
2022,12,2022-03-21,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,61,0,simulated,synthetic_benchmark,False,
2022,13,2022-03-28,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,69,0,simulated,synthetic_benchmark,False,
2022,14,2022-04-04,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,58,0,simulated,synthetic_benchmark,False,
2022,15,2022-04-11,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,71,1,simulated,synthetic_benchmark,False,
2022,16,2022-04-18,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,69,0,simulated,synthetic_benchmark,False,
2022,17,2022-04-25,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,64,0,simulated,synthetic_benchmark,False,
2022,18,2022-05-02,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,91,1,simulated,synthetic_benchmark,False,
2022,19,2022-05-09,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,60,0,simulated,synthetic_benchmark,False,
2022,20,2022-05-16,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,93,0,simulated,synthetic_benchmark,False,
2022,21,2022-05-23,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,85,1,simulated,synthetic_benchmark,False,
2022,22,2022-05-30,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,85,0,simulated,synthetic_benchmark,False,
2022,23,2022-06-06,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,84,0,simulated,synthetic_benchmark,False,
2022,24,2022-06-13,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,90,0,simulated,synthetic_benchmark,False,
2022,25,2022-06-20,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,97,0,simulated,synthetic_benchmark,False,
2022,26,2022-06-27,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,163,1,simulated,synthetic_benchmark,False,
2022,27,2022-07-04,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,118,0,simulated,synthetic_benchmark,False,
2022,28,2022-07-11,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,163,0,simulated,synthetic_benchmark,False,
2022,29,2022-07-18,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,186,1,simulated,synthetic_benchmark,False,
2022,30,2022-07-25,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,130,1,simulated,synthetic_benchmark,False,
2022,31,2022-08-01,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,271,1,simulated,synthetic_benchmark,False,
2022,32,2022-08-08,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,215,2,simulated,synthetic_benchmark,False,
2022,33,2022-08-15,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,237,0,simulated,synthetic_benchmark,False,
2022,34,2022-08-22,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,150,0,simulated,synthetic_benchmark,False,
2022,35,2022-08-29,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,322,1,simulated,synthetic_benchmark,False,
2022,36,2022-09-05,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,252,4,simulated,synthetic_benchmark,False,
2022,37,2022-09-12,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,328,1,simulated,synthetic_benchmark,False,
2022,38,2022-09-19,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,246,1,simulated,synthetic_benchmark,False,
2022,39,2022-09-26,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,301,1,simulated,synthetic_benchmark,False,
2022,40,2022-10-03,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,273,0,simulated,synthetic_benchmark,False,
2022,41,2022-10-10,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,202,1,simulated,synthetic_benchmark,False,
2022,42,2022-10-17,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,248,0,simulated,synthetic_benchmark,False,
2022,43,2022-10-24,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,178,1,simulated,synthetic_benchmark,False,
2022,44,2022-10-31,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,218,0,simulated,synthetic_benchmark,False,
2022,45,2022-11-07,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,150,0,simulated,synthetic_benchmark,False,
2022,46,2022-11-14,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,167,0,simulated,synthetic_benchmark,False,
2022,47,2022-11-21,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,132,1,simulated,synthetic_benchmark,False,
2022,48,2022-11-28,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,123,1,simulated,synthetic_benchmark,False,
2022,49,2022-12-05,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,128,0,simulated,synthetic_benchmark,False,
2022,50,2022-12-12,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,134,0,simulated,synthetic_benchmark,False,
2022,51,2022-12-19,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,74,0,simulated,synthetic_benchmark,False,
2022,52,2022-12-26,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,144,0,simulated,synthetic_benchmark,False,
2023,1,2023-01-02,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,110,0,simulated,synthetic_benchmark,False,
2023,2,2023-01-09,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,114,0,simulated,synthetic_benchmark,False,
2023,3,2023-01-16,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,91,0,simulated,synthetic_benchmark,False,
2023,4,2023-01-23,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,47,0,simulated,synthetic_benchmark,False,
2023,5,2023-01-30,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,49,0,simulated,synthetic_benchmark,False,
2023,6,2023-02-06,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,49,0,simulated,synthetic_benchmark,False,
2023,7,2023-02-13,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,69,1,simulated,synthetic_benchmark,False,
2023,8,2023-02-20,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,67,0,simulated,synthetic_benchmark,False,
2023,9,2023-02-27,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,53,0,simulated,synthetic_benchmark,False,
2023,10,2023-03-06,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,63,0,simulated,synthetic_benchmark,False,
2023,11,2023-03-13,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,60,0,simulated,synthetic_benchmark,False,
2023,12,2023-03-20,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,47,0,simulated,synthetic_benchmark,False,
2023,13,2023-03-27,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,47,0,simulated,synthetic_benchmark,False,
2023,14,2023-04-03,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,59,0,simulated,synthetic_benchmark,False,
2023,15,2023-04-10,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,24,1,simulated,synthetic_benchmark,False,
2023,16,2023-04-17,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,64,0,simulated,synthetic_benchmark,False,
2023,17,2023-04-24,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,76,0,simulated,synthetic_benchmark,False,
2023,18,2023-05-01,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,45,0,simulated,synthetic_benchmark,False,
2023,19,2023-05-08,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,53,0,simulated,synthetic_benchmark,False,
2023,20,2023-05-15,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,50,1,simulated,synthetic_benchmark,False,
2023,21,2023-05-22,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,92,0,simulated,synthetic_benchmark,False,
2023,22,2023-05-29,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,40,1,simulated,synthetic_benchmark,False,
2023,23,2023-06-05,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,125,1,simulated,synthetic_benchmark,False,
2023,24,2023-06-12,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,98,0,simulated,synthetic_benchmark,False,
2023,25,2023-06-19,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,142,0,simulated,synthetic_benchmark,False,
2023,26,2023-06-26,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,166,0,simulated,synthetic_benchmark,False,
2023,27,2023-07-03,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,147,0,simulated,synthetic_benchmark,False,
2023,28,2023-07-10,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,189,0,simulated,synthetic_benchmark,False,
2023,29,2023-07-17,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,148,1,simulated,synthetic_benchmark,False,
2023,30,2023-07-24,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,140,1,simulated,synthetic_benchmark,False,
2023,31,2023-07-31,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,172,0,simulated,synthetic_benchmark,False,
2023,32,2023-08-07,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,165,2,simulated,synthetic_benchmark,False,
2023,33,2023-08-14,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,162,1,simulated,synthetic_benchmark,False,
2023,34,2023-08-21,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,205,2,simulated,synthetic_benchmark,False,
2023,35,2023-08-28,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,286,0,simulated,synthetic_benchmark,False,
2023,36,2023-09-04,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,397,0,simulated,synthetic_benchmark,False,
2023,37,2023-09-11,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,254,2,simulated,synthetic_benchmark,False,
2023,38,2023-09-18,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,289,2,simulated,synthetic_benchmark,False,
2023,39,2023-09-25,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,527,2,simulated,synthetic_benchmark,False,
2023,40,2023-10-02,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,402,1,simulated,synthetic_benchmark,False,
2023,41,2023-10-09,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,228,1,simulated,synthetic_benchmark,False,
2023,42,2023-10-16,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,184,1,simulated,synthetic_benchmark,False,
2023,43,2023-10-23,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,269,1,simulated,synthetic_benchmark,False,
2023,44,2023-10-30,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,117,0,simulated,synthetic_benchmark,False,
2023,45,2023-11-06,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,174,2,simulated,synthetic_benchmark,False,
2023,46,2023-11-13,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,126,3,simulated,synthetic_benchmark,False,
2023,47,2023-11-20,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,176,0,simulated,synthetic_benchmark,False,
2023,48,2023-11-27,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,183,0,simulated,synthetic_benchmark,False,
2023,49,2023-12-04,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,111,1,simulated,synthetic_benchmark,False,
2023,50,2023-12-11,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,154,0,simulated,synthetic_benchmark,False,
2023,51,2023-12-18,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,81,0,simulated,synthetic_benchmark,False,
2023,52,2023-12-25,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,100,0,simulated,synthetic_benchmark,False,
2024,1,2024-01-01,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,78,1,simulated,synthetic_benchmark,False,
2024,2,2024-01-08,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,44,0,simulated,synthetic_benchmark,False,
2024,3,2024-01-15,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,91,0,simulated,synthetic_benchmark,False,
2024,4,2024-01-22,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,55,1,simulated,synthetic_benchmark,False,
2024,5,2024-01-29,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,62,0,simulated,synthetic_benchmark,False,
2024,6,2024-02-05,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,42,0,simulated,synthetic_benchmark,False,
2024,7,2024-02-12,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,48,0,simulated,synthetic_benchmark,False,
2024,8,2024-02-19,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,29,0,simulated,synthetic_benchmark,False,
2024,9,2024-02-26,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,67,0,simulated,synthetic_benchmark,False,
2024,10,2024-03-04,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,35,0,simulated,synthetic_benchmark,False,
2024,11,2024-03-11,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,38,0,simulated,synthetic_benchmark,False,
2024,12,2024-03-18,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,41,0,simulated,synthetic_benchmark,False,
2024,13,2024-03-25,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,25,0,simulated,synthetic_benchmark,False,
2024,14,2024-04-01,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,55,0,simulated,synthetic_benchmark,False,
2024,15,2024-04-08,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,65,0,simulated,synthetic_benchmark,False,
2024,16,2024-04-15,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,43,0,simulated,synthetic_benchmark,False,
2024,17,2024-04-22,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,37,0,simulated,synthetic_benchmark,False,
2024,18,2024-04-29,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,62,0,simulated,synthetic_benchmark,False,
2024,19,2024-05-06,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,62,0,simulated,synthetic_benchmark,False,
2024,20,2024-05-13,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,65,0,simulated,synthetic_benchmark,False,
2024,21,2024-05-20,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,98,1,simulated,synthetic_benchmark,False,
2024,22,2024-05-27,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,45,0,simulated,synthetic_benchmark,False,
2024,23,2024-06-03,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,71,0,simulated,synthetic_benchmark,False,
2024,24,2024-06-10,city,BGD-DHAKA-SOUTH,Dhaka South,Dhaka South,107,0,simulated,synthetic_benchmark,False,
